timestamp,position,force_torque,joint_angles,velocity,temperature,pressure,proximity,gripper_status,load
2024-05-06 23:51:05,"{'x': -8.88518562274178, 'y': -3.055545381252644, 'z': 0.44586642645601415}","{'force': {'x': -45.789550022160164, 'y': 25.77344411610386, 'z': 8.196229815680965}, 'torque': {'x': 4.431384305832175, 'y': 1.9660114426850672, 'z': 7.339215644038319}}","{'joint_1': 51.31474598743017, 'joint_2': 43.55050989472713, 'joint_3': -166.08403150543214, 'joint_4': 93.16388072898428, 'joint_5': -96.8520599064759, 'joint_6': -127.08135571025825}",4.117422377440535,96.1618478436868,1179.8509331098792,near,closed,7.884350567976717
2024-05-06 23:51:06,"{'x': 0.8497410289989524, 'y': -0.5796871014573277, 'z': 5.600734642808121}","{'force': {'x': -3.2764390650578434, 'y': 29.224064080379634, 'z': -31.872744075013493}, 'torque': {'x': -8.801116033316648, 'y': -8.049257453620173, 'z': -9.518491394511592}}","{'joint_1': 25.843849097425533, 'joint_2': 43.054930713318726, 'joint_3': 57.319405343496385, 'joint_4': -36.66917062463932, 'joint_5': 162.10372963361817, 'joint_6': -159.16210474553793}",2.5312001243731324,28.9911726088421,851.0000276905783,near,open,40.247013213002944
2024-05-06 23:51:07,"{'x': -5.298558680097749, 'y': -6.402327352907431, 'z': 9.651668061169119}","{'force': {'x': -30.809486906772467, 'y': 29.85556835679735, 'z': -32.48654514480094}, 'torque': {'x': -9.750706887685858, 'y': -4.853257437142333, 'z': -7.330549946864695}}","{'joint_1': 30.565641430717136, 'joint_2': -166.99346643835503, 'joint_3': 177.20331258429093, 'joint_4': 175.9143035027559, 'joint_5': 117.17443531594114, 'joint_6': -72.85852992901607}",0.21431883952799935,90.44079067494573,1154.7345137006196,far,open,10.162331246548295
2024-05-06 23:51:08,"{'x': 5.682335833897483, 'y': -1.3254655652333884, 'z': 13.957501576276085}","{'force': {'x': 35.27384671841965, 'y': -3.063917494186377, 'z': -46.62667477155789}, 'torque': {'x': -2.842659262013325, 'y': 8.848346084741245, 'z': -4.193691418281633}}","{'joint_1': -68.00907416199436, 'joint_2': 170.07582386087802, 'joint_3': 144.41401358398946, 'joint_4': -73.23379806444017, 'joint_5': 162.33815949277613, 'joint_6': -38.661088420960596}",3.573608237826054,32.59736255121359,1145.5868150723213,near,open,17.363263183389442
2024-05-06 23:51:09,"{'x': 8.65795174143867, 'y': 6.065245418072077, 'z': 16.280478897699865}","{'force': {'x': 3.373195709880484, 'y': -12.713646736574212, 'z': -43.47067306446347}, 'torque': {'x': 9.459584248644664, 'y': -8.37452799976796, 'z': -3.4849614345339237}}","{'joint_1': 9.951928878875691, 'joint_2': -83.06175149899782, 'joint_3': 167.8657597165402, 'joint_4': -140.0794713101765, 'joint_5': 124.28422073631339, 'joint_6': 38.42454940810313}",3.308431734568602,95.18608190509269,981.3518896719895,far,closed,30.73499489698689
2024-05-06 23:51:10,"{'x': -2.380435530475573, 'y': 0.2027369614447938, 'z': 1.1407317427519614}","{'force': {'x': -31.10978636564996, 'y': -28.536636485611766, 'z': -5.940889273000252}, 'torque': {'x': 8.278262768311954, 'y': 4.114279278601959, 'z': -2.884446627007746}}","{'joint_1': 111.93946005609456, 'joint_2': -165.44701737709235, 'joint_3': 81.60224059265596, 'joint_4': -7.9814476175484685, 'joint_5': 179.4272154906804, 'joint_6': 51.7261843236885}",4.113068773425742,14.712690375440939,1199.1925074620485,near,closed,10.186277706099578
2024-05-06 23:51:11,"{'x': 0.5752169548954882, 'y': -3.2338276354041318, 'z': 19.367133196216685}","{'force': {'x': -13.337448734151536, 'y': 48.11217062092098, 'z': 20.082243141508727}, 'torque': {'x': 5.1512162144423925, 'y': 2.028695203663327, 'z': 7.582594398506529}}","{'joint_1': 166.07727665194466, 'joint_2': -154.770378108221, 'joint_3': 44.85212768612931, 'joint_4': -170.4477119684663, 'joint_5': 33.977078431473615, 'joint_6': -125.62025249536404}",3.48272087593735,75.10399705326,1116.3938729262557,far,closed,2.072420735194269
2024-05-06 23:51:12,"{'x': -5.898671684339247, 'y': 1.187287168367968, 'z': 19.517721802113996}","{'force': {'x': 43.29006730075247, 'y': -25.569225492566794, 'z': -23.76430179722143}, 'torque': {'x': -7.283885389274287, 'y': -6.722863227201676, 'z': -6.104525026749965}}","{'joint_1': -85.94865290531868, 'joint_2': 101.62182663579739, 'joint_3': -134.01802587717756, 'joint_4': -148.0929055462822, 'joint_5': 70.53158626252045, 'joint_6': 176.31495368478}",0.9532793555206859,24.487412355096183,1053.918128875262,near,closed,37.486261017262756
2024-05-06 23:51:13,"{'x': -7.605514228238112, 'y': -6.257098241661461, 'z': 18.58011888577932}","{'force': {'x': 23.34862123171183, 'y': 0.8495530677921508, 'z': -33.696171916359575}, 'torque': {'x': 6.587701217173219, 'y': -6.462967480528565, 'z': 6.606950634245546}}","{'joint_1': -146.29566102793143, 'joint_2': 93.54498853425781, 'joint_3': -11.847837582261462, 'joint_4': -20.359839583162795, 'joint_5': 106.56776024442473, 'joint_6': 144.64670438131822}",3.0969471917549662,15.11672120807004,1177.436122682011,far,closed,67.65092324817358
2024-05-06 23:51:14,"{'x': 5.90482589344413, 'y': 9.740233508461934, 'z': 19.778568564679016}","{'force': {'x': -19.102389938068775, 'y': 40.82457733124501, 'z': 11.49641503635025}, 'torque': {'x': 9.417099821199809, 'y': -0.4826472423527033, 'z': 7.564588115173514}}","{'joint_1': 131.39268271649058, 'joint_2': 75.20122439109699, 'joint_3': 29.4975545336645, 'joint_4': -156.0781404429762, 'joint_5': 48.452949571979275, 'joint_6': -167.2194861493407}",1.4350273160382965,14.742310068544196,1190.4745899198272,far,closed,85.66857408233827
2024-05-06 23:51:15,"{'x': 9.910108462955918, 'y': -7.085764567635002, 'z': 2.1368082646089914}","{'force': {'x': 17.522874701818708, 'y': 40.53735309537183, 'z': -22.56521477480724}, 'torque': {'x': 0.8466134634436546, 'y': 1.3428750021143365, 'z': 9.878478520170429}}","{'joint_1': 143.61161033347628, 'joint_2': -2.1508310435843327, 'joint_3': -106.46644712948951, 'joint_4': 155.20964357837693, 'joint_5': 4.075638200498361, 'joint_6': -2.29106057536859}",2.7130686781413726,58.54048440272971,1176.6677654702924,far,closed,79.31383699949377
2024-05-06 23:51:16,"{'x': -7.048966080554456, 'y': 6.040682248223568, 'z': 18.929315377682318}","{'force': {'x': -12.711463588775771, 'y': 17.66516296240252, 'z': -19.12826611574574}, 'torque': {'x': 8.382750568610085, 'y': 3.62765604188926, 'z': -0.72477801445757}}","{'joint_1': -19.734761889166975, 'joint_2': -88.62043358178224, 'joint_3': 117.7118361223732, 'joint_4': -130.25446607593966, 'joint_5': -28.852377266590935, 'joint_6': -16.562258704211388}",3.66649716220469,84.441519850539,876.0639353219871,near,closed,94.64475066668115
2024-05-06 23:51:17,"{'x': -5.290014331852488, 'y': -0.1475402138586812, 'z': 12.504762112645391}","{'force': {'x': 22.14332875750037, 'y': 32.400820031912914, 'z': 36.613950164006425}, 'torque': {'x': -6.096385271255862, 'y': 4.37809743492015, 'z': 5.866655561369718}}","{'joint_1': 35.526577101037134, 'joint_2': -117.31138389599862, 'joint_3': -160.12938256870922, 'joint_4': 148.62408557285494, 'joint_5': -48.99196231185377, 'joint_6': 88.92972364872765}",2.861036514780842,74.7566311049517,903.1251615076859,near,open,1.4589778645297202
2024-05-06 23:51:18,"{'x': -0.2713651314021739, 'y': 8.839609310599773, 'z': 19.642031659181654}","{'force': {'x': 36.51785984359694, 'y': -48.43475437833881, 'z': 0.272746462240157}, 'torque': {'x': -1.8098055688350012, 'y': -2.197158197999281, 'z': -6.795132701091157}}","{'joint_1': 92.47870403731451, 'joint_2': -106.60856317381646, 'joint_3': 54.53161419644488, 'joint_4': 40.635055844215, 'joint_5': 125.99054025845868, 'joint_6': 59.13218408478917}",4.801731394361738,49.506271272652135,1009.1206797000351,near,closed,99.78093824546718
2024-05-06 23:51:19,"{'x': 7.2673511759129426, 'y': -1.7340303235492307, 'z': 8.68875772161571}","{'force': {'x': -35.34738647388049, 'y': 46.274147875513734, 'z': 6.931765952177216}, 'torque': {'x': 9.974950538457776, 'y': -6.7887296202219165, 'z': -7.99046171437891}}","{'joint_1': -126.16543609634691, 'joint_2': 55.68949233731641, 'joint_3': 160.70065220836494, 'joint_4': -14.116694403470632, 'joint_5': -69.20386651664508, 'joint_6': -13.831757867883056}",3.0313705214436504,64.72469156155373,850.0841409829734,far,closed,26.106597115679484
2024-05-06 23:51:20,"{'x': 4.318585807572328, 'y': 1.634115472922792, 'z': 2.6067596558174744}","{'force': {'x': -6.7990513774985075, 'y': 6.285487605037645, 'z': 42.458925001634995}, 'torque': {'x': -9.166810054225802, 'y': -3.428048030914259, 'z': 8.335967415599907}}","{'joint_1': 90.03399750392401, 'joint_2': 58.630595525100006, 'joint_3': 112.08899212601784, 'joint_4': -67.33630878479434, 'joint_5': -58.76360579998973, 'joint_6': 174.8097398586433}",0.007513453458911079,38.286988899183115,1043.1985021724413,far,closed,54.77869858641725
2024-05-06 23:51:21,"{'x': -9.416961772997007, 'y': -9.177703629198586, 'z': 14.769088447004329}","{'force': {'x': -44.989531989811404, 'y': 23.05916256511786, 'z': -19.05274882802854}, 'torque': {'x': 6.364507174837726, 'y': -0.7554091261526725, 'z': -2.485750382154272}}","{'joint_1': -22.62839797421998, 'joint_2': -34.06343438381657, 'joint_3': 173.042359548925, 'joint_4': 87.50346540195716, 'joint_5': -18.178724448078583, 'joint_6': -81.36726053135773}",3.8481379575195787,61.492935805224405,806.6694285124049,near,closed,44.3148669706038
2024-05-06 23:51:22,"{'x': -7.23148624544919, 'y': 8.05886149478086, 'z': 7.434042983080675}","{'force': {'x': 16.56006524583708, 'y': 48.254481534077186, 'z': 5.6428983211706765}, 'torque': {'x': -5.787235243745117, 'y': 5.83143081881108, 'z': 0.09672113031133378}}","{'joint_1': 42.430065191341555, 'joint_2': -159.25474101071293, 'joint_3': -82.46968726904042, 'joint_4': 67.64129022616254, 'joint_5': 111.11575051030513, 'joint_6': 124.69566545080028}",3.4433443691004233,95.0278873708125,978.6806279849477,near,closed,61.569251306406215
2024-05-06 23:51:23,"{'x': 7.13764011910666, 'y': 9.541186592826001, 'z': 16.87746951116761}","{'force': {'x': 13.444608942386239, 'y': -16.536686541042798, 'z': 25.834989999598292}, 'torque': {'x': 1.139955439624007, 'y': 2.297771356522899, 'z': -2.0443063199911204}}","{'joint_1': -112.56167292819697, 'joint_2': -131.6565461223908, 'joint_3': 153.32873384748427, 'joint_4': 36.07253994176034, 'joint_5': 20.123456257571945, 'joint_6': 81.72978804504442}",3.3734286395722455,23.55527033598467,1177.8220316024672,near,open,31.220732162087593
2024-05-06 23:51:24,"{'x': -0.7731951055597328, 'y': 9.711594485339834, 'z': 6.325667012977931}","{'force': {'x': -29.671650850320464, 'y': 49.307741709477725, 'z': -43.463687062739666}, 'torque': {'x': -6.314223391161584, 'y': -3.784494878558178, 'z': -8.094031784207896}}","{'joint_1': -141.04662561189124, 'joint_2': 122.8446440222321, 'joint_3': -43.03377403710644, 'joint_4': -80.72881871495908, 'joint_5': 11.472459580823482, 'joint_6': -69.94044914356374}",2.606389445730779,74.33504331946055,850.8150769775245,far,closed,26.752266619383025
2024-05-06 23:51:25,"{'x': -4.164484534150059, 'y': -6.90965455520562, 'z': 12.025569428228145}","{'force': {'x': 32.572755314213694, 'y': -14.06142329523258, 'z': -24.63177956551502}, 'torque': {'x': 3.885790745436882, 'y': 2.5736795698443, 'z': -6.415404306356926}}","{'joint_1': 122.5559914213419, 'joint_2': 138.7970808660001, 'joint_3': 108.53783761599664, 'joint_4': 50.390006821267406, 'joint_5': 64.85481489506708, 'joint_6': -36.22185484387256}",3.7349478884712326,88.93691747459499,1160.1447999585394,far,open,40.76776032295771
2024-05-06 23:51:26,"{'x': 6.957625411822615, 'y': -5.061384809573479, 'z': 18.9886975340245}","{'force': {'x': 45.23544937359958, 'y': 24.990864823409666, 'z': 41.611237462364755}, 'torque': {'x': 0.6943658930166201, 'y': 6.578068728838723, 'z': 2.556397874181105}}","{'joint_1': 68.88780984014767, 'joint_2': 59.552221196081064, 'joint_3': -69.50345990922811, 'joint_4': 111.10697774745756, 'joint_5': -91.27552707364512, 'joint_6': -143.66515990153098}",0.7129976767315788,59.19079522082615,987.3388770595462,far,closed,77.96335813628694
2024-05-06 23:51:27,"{'x': -2.784532619718247, 'y': 0.25329486976606574, 'z': 0.35712744036694666}","{'force': {'x': 22.34987113702053, 'y': 48.43140671771147, 'z': 36.40482825672652}, 'torque': {'x': -5.82291043268688, 'y': -0.4304142372185247, 'z': -7.4134478840038405}}","{'joint_1': -38.28653648166306, 'joint_2': 35.324407359583375, 'joint_3': 121.17127796822268, 'joint_4': 53.24595894926853, 'joint_5': 40.08989736060127, 'joint_6': 16.9491711023702}",0.510567917810622,66.23931414956549,1037.5742580169476,near,open,11.83817019675062
2024-05-06 23:51:28,"{'x': -7.134179488319616, 'y': 0.8014357860767696, 'z': 0.670101075427556}","{'force': {'x': 16.932939167106525, 'y': -38.63096600028969, 'z': 2.246381882973303}, 'torque': {'x': 6.682028958440007, 'y': -9.496850065621615, 'z': -0.2793243720640515}}","{'joint_1': 147.63417374512187, 'joint_2': 47.49838997669471, 'joint_3': 112.43750544556912, 'joint_4': 45.126098976585524, 'joint_5': -77.95088637302493, 'joint_6': 45.08476218148712}",2.473921942768196,7.884571938081875,1036.5009633910392,near,open,64.74963333129948
2024-05-06 23:51:29,"{'x': 5.908099071402786, 'y': 6.113443486805416, 'z': 16.614781104280663}","{'force': {'x': -36.00717055107596, 'y': -28.26837281102039, 'z': -9.063408207532945}, 'torque': {'x': -6.368329061725078, 'y': -9.955372863809046, 'z': -9.880665005235713}}","{'joint_1': 163.04204905375127, 'joint_2': 96.13914533549388, 'joint_3': 8.057537984543274, 'joint_4': 82.2193248289226, 'joint_5': 50.15391100004035, 'joint_6': -71.337437856423}",3.1582293273687148,42.640926074567844,813.9442677347347,far,open,24.526118467901938
2024-05-06 23:51:30,"{'x': 8.296837191772212, 'y': 8.60192076166533, 'z': 10.306015321752426}","{'force': {'x': -27.865905248008783, 'y': -18.432020138949447, 'z': -21.0926330272869}, 'torque': {'x': 1.5330953790653705, 'y': 1.516932609621799, 'z': -9.082229869071547}}","{'joint_1': 129.4753491832294, 'joint_2': 172.2871770159669, 'joint_3': 105.0863131690922, 'joint_4': -111.58920692891847, 'joint_5': -70.50509267640062, 'joint_6': -47.88563767737966}",2.123623261298882,71.90733751523405,1033.5823371674605,near,open,48.68730344541672
2024-05-06 23:51:31,"{'x': -8.737236654480881, 'y': 0.3052634119547726, 'z': 1.0735785828280409}","{'force': {'x': -36.98371253253022, 'y': -40.14639820090149, 'z': -39.56694917618666}, 'torque': {'x': -2.438191859667704, 'y': -6.098320048964747, 'z': 8.205625737881057}}","{'joint_1': -122.64570726767742, 'joint_2': -58.27098459734394, 'joint_3': 108.1838184591333, 'joint_4': -26.542498534419735, 'joint_5': -18.6955634160945, 'joint_6': 142.59210510175586}",4.501589962520277,58.038633872596264,1115.6601282582578,far,closed,84.78623478468336
2024-05-06 23:51:32,"{'x': -7.955957465546339, 'y': -6.393543620305748, 'z': 8.975775094385126}","{'force': {'x': -40.425782222819265, 'y': 1.4515019517382797, 'z': 35.02134146195043}, 'torque': {'x': 0.5304480959240561, 'y': -7.6854727377971415, 'z': 1.5284485781640829}}","{'joint_1': -100.34710264929399, 'joint_2': -55.45941263558731, 'joint_3': -170.93972435245828, 'joint_4': 13.318105810094124, 'joint_5': -1.2077401551008506, 'joint_6': -139.32017767254092}",1.282369695100412,99.78118526735814,808.7555936537748,far,closed,43.34943889188959
2024-05-06 23:51:33,"{'x': 7.38678335230151, 'y': -5.204092634605022, 'z': 17.245699615460772}","{'force': {'x': 48.187812169188575, 'y': 48.06249357267359, 'z': -19.001103153272993}, 'torque': {'x': -6.666916179848434, 'y': 2.480048447742007, 'z': -6.023842924541645}}","{'joint_1': 109.29994185217356, 'joint_2': -56.84308951421221, 'joint_3': -123.24016585025765, 'joint_4': -165.8871216890745, 'joint_5': -170.92064086339983, 'joint_6': 161.64655504330813}",3.9437901068729304,44.70937551440327,920.0040000154092,far,open,50.6645612137395
2024-05-06 23:51:34,"{'x': 3.232298082858753, 'y': 0.13713980437445095, 'z': 17.020650797288216}","{'force': {'x': 14.270812152529686, 'y': -39.92819221710386, 'z': 31.74686146002307}, 'torque': {'x': 4.568168340646601, 'y': -0.4479349454659669, 'z': -3.9725556237654125}}","{'joint_1': 127.95075470102898, 'joint_2': -11.831406028525322, 'joint_3': -106.17173455914973, 'joint_4': -64.8244835504357, 'joint_5': 66.47925615791834, 'joint_6': -163.43941432622512}",4.416894969401496,49.98825279295396,1102.5055431356773,far,open,1.42672740737404
2024-05-06 23:51:35,"{'x': 6.869372062039147, 'y': -4.455648743147316, 'z': 11.750953149327954}","{'force': {'x': 18.08198393593986, 'y': 16.391822570168458, 'z': 45.867012180217074}, 'torque': {'x': -0.044384800985623585, 'y': 7.999879649088928, 'z': 1.5825378905265985}}","{'joint_1': 98.76432326297737, 'joint_2': -79.5664058122448, 'joint_3': 172.2563502188504, 'joint_4': 78.39080307789129, 'joint_5': -38.85494842844085, 'joint_6': 75.89993854342316}",0.935226085686604,9.189578916891673,1070.0585224098825,far,closed,91.75854541307561
2024-05-06 23:51:36,"{'x': -1.0353374474393888, 'y': -0.5287899902789306, 'z': 18.729962440319852}","{'force': {'x': -19.859578157036808, 'y': -21.395503843716924, 'z': 19.745277019741152}, 'torque': {'x': 8.167243874831776, 'y': -0.8968614116921643, 'z': -7.001825784939624}}","{'joint_1': 175.74887961873907, 'joint_2': 147.60377190710875, 'joint_3': -52.37595870753228, 'joint_4': -11.082462950042412, 'joint_5': -171.22025395143493, 'joint_6': -25.27387252164428}",1.2169784982253335,7.646152830599062,945.6918458594048,near,closed,11.906722790189184
2024-05-06 23:51:37,"{'x': -4.630765080342297, 'y': 1.577958195739928, 'z': 2.32989264151396}","{'force': {'x': -3.9897611944861993, 'y': 23.370809745904182, 'z': 5.027739617964443}, 'torque': {'x': 4.378770652499215, 'y': 5.224505431348572, 'z': -2.240607758169098}}","{'joint_1': 38.99362957561888, 'joint_2': -134.7543827149572, 'joint_3': 6.90446131885102, 'joint_4': 33.012286345116706, 'joint_5': -8.054076906894466, 'joint_6': -68.11321293267476}",2.229751737886625,74.1564673169083,817.3068512646123,far,open,12.877186149344244
2024-05-06 23:51:38,"{'x': 1.8156575516596174, 'y': -6.8585558343494135, 'z': 19.93631585558284}","{'force': {'x': -7.9397243039594585, 'y': -39.061804311229196, 'z': -4.356004484352518}, 'torque': {'x': -1.9692086489811516, 'y': -6.991123294977893, 'z': -9.360288317500522}}","{'joint_1': 135.12312131404428, 'joint_2': -71.27807009372755, 'joint_3': 110.63707739199754, 'joint_4': -53.16834531617185, 'joint_5': 50.77974078339756, 'joint_6': -141.59512955763353}",1.286985830014789,86.11787292520808,828.1988080488394,near,closed,1.374587126127802
2024-05-06 23:51:39,"{'x': -7.923752598750915, 'y': -5.423288021992418, 'z': 0.016552551759194678}","{'force': {'x': -32.980200433936425, 'y': 9.412094228975455, 'z': -13.90741535674168}, 'torque': {'x': 2.2592781787983043, 'y': 0.2904654701163363, 'z': -8.467365674212154}}","{'joint_1': -152.87974441718083, 'joint_2': -102.87700276585613, 'joint_3': 173.82089948316911, 'joint_4': 70.21027255690984, 'joint_5': 162.21692193222975, 'joint_6': 59.049916448266316}",2.4369576482257687,20.727898219640117,1042.2281897943562,far,closed,82.0226799896743
2024-05-06 23:51:40,"{'x': 5.618423115678288, 'y': 7.297411283582676, 'z': 8.83085395285963}","{'force': {'x': -5.426439842885024, 'y': 13.720136719603069, 'z': -31.072688676266658}, 'torque': {'x': 7.973319620555454, 'y': -2.4779739704363806, 'z': 6.520419107073355}}","{'joint_1': 101.8393655315856, 'joint_2': 86.22037110318865, 'joint_3': 131.58959296974365, 'joint_4': -45.863165765131356, 'joint_5': 22.414409882495335, 'joint_6': 50.824341804588244}",0.9747317992410071,58.97281920985259,965.0910940678145,near,closed,92.48626695468977
2024-05-06 23:51:41,"{'x': -0.10438253189315816, 'y': -8.002432871074001, 'z': 7.111803995294679}","{'force': {'x': -5.453410418361315, 'y': 28.28979667494312, 'z': -45.016432128389994}, 'torque': {'x': -6.6717466586234275, 'y': 1.4325881316177274, 'z': -0.135161957853267}}","{'joint_1': 145.1939967863549, 'joint_2': 130.557740422797, 'joint_3': -6.274833480009875, 'joint_4': -14.498841620855984, 'joint_5': -63.47151338628295, 'joint_6': 74.35478587470189}",2.914346568093312,2.670078971374412,1086.230090159475,near,open,13.22602509249704
2024-05-06 23:51:42,"{'x': 9.991121601332289, 'y': -6.933386980351255, 'z': 10.669796574579314}","{'force': {'x': 41.13897266170258, 'y': 22.135137825857555, 'z': -27.32429513613318}, 'torque': {'x': 1.2245387637744347, 'y': 0.027474379805047633, 'z': 5.028185385118899}}","{'joint_1': -90.41448616857535, 'joint_2': -6.1049402272466295, 'joint_3': 173.87364700072072, 'joint_4': -35.88963289081207, 'joint_5': 109.45434473962166, 'joint_6': -83.35543001623557}",1.0321601792270112,49.172358422627525,1143.6939099985327,far,closed,3.187672039157108
2024-05-06 23:51:43,"{'x': 7.0738340493519125, 'y': 5.703251478121857, 'z': 15.674042131773575}","{'force': {'x': -37.85397112695694, 'y': -42.10390224607751, 'z': -3.361288514915408}, 'torque': {'x': -6.6310863062683385, 'y': -1.2719667292158672, 'z': -0.35750819846264115}}","{'joint_1': 66.99026996270624, 'joint_2': 143.12751608623518, 'joint_3': 159.79447661774248, 'joint_4': 117.72066167081243, 'joint_5': 162.1245434995439, 'joint_6': 146.13984222348535}",2.9606521453478525,28.59560262825307,1057.1273978620407,near,open,69.95274903958835
